Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;51;90;0;141;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;77;57;0;134;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Oferta ou prestação de informação sobre o serviço de credenciadora de cartão de forma inadequada;3;1;0;4;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;84;167;0;251;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;37;43;0;80;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Operações de entidades não fiscalizadas pelo Banco Central;0;0;4;4;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Outras irregularidades ;0;2;0;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Outras irregularidades relacionadas a cartões de crédito;0;6;0;6;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Outras irregularidades relacionadas a cheques;0;9;0;9;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Outras irregularidades relacionadas a tarifas;1;10;0;11;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;4;0;4;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;162;162;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Planos Econômicos - divergências no saldo de cadernetas de poupança;0;0;2;2;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Prestação de serviço de forma irregular em conta-salário;18;199;0;217;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Problemas enfrentados com o atendimento preferencial;0;0;5;5;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;185;185;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Recusa de cancelamento de pacote de serviços;16;48;0;64;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Recusa de produtos ou serviços;0;0;372;372;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;11;12;0;23;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;862;862;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;80;80;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;0;5;0;5;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;20;150;0;170;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais;4;12;0;16;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Restrições cadastrais;0;0;430;430;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Segurança bancária;0;0;3;3;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Tempo de espera em fila;0;0;29;29;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;166;166;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;3;32;0;35;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;2;6;0;8;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SANTANDER (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;1;5;0;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;00122327;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;00122327;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;2;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;00122327;SANTINVEST S.A. - CREDITO, FINANCIAMENTO E INVESTIMENTOS;Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);6;2;0;8;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Recusa de produtos ou serviços;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;07747410;SAX S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Restrições cadastrais;0;0;6;6;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Cobranças diversas;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Golpe;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;1;1;0;2;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Oferta ou prestação de informação sobre operação de crédito de forma inadequada, exceto crédito consignado;1;0;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Renegociação de dívida (exceto cartão de crédito);0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;4;4;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;11970623;SENFF S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Restrições cadastrais;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SICREDI (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;1;0;0;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SICREDI (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;1;1;
2020;3º;Mais de quatro milhões de clientes;Conglomerado; ;SICREDI (conglomerado);Recusa ou dificuldade de acesso aos canais de atendimento convencionais;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SINOSSERRA (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SINOSSERRA (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOCIETE GENERALE (conglomerado);Outras irregularidades relacionadas a cheques;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Cancelamento de contrato a pedido do cliente não atendido;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Cobranças diversas;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Concessão de crédito (exceto consignado) sem a formalização do título adequado;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Descumprimento de prazo de resposta da reclamação registrada no BCB;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Juros e preços;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Banco/financeira;03881423;SOCINAL S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;Renegociação de dívida (exceto cartão de crédito);0;0;3;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Abertura de conta de depósito com documentação falsa;3;0;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Abertura de conta de depósito sem documentação necessária;2;0;0;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Alteração contratual sem prévio aviso;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Bloqueio de conta;0;0;9;9;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Cobranças diversas;0;0;1;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Débito em conta de depósito não autorizado pelo cliente;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;2;2;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;0;1;0;1;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;11;11;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;0;5;0;5;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;0;3;0;3;
2020;3º;Menos de quatro milhões de clientes;Conglomerado; ;SOFISA (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;0;4;0;4;
