Ano;Trimestre;Categoria;Tipo;CNPJ IF;Instituição financeira;Irregularidade;Quantidade de reclamações reguladas procedentes;Quantidade de reclamações reguladas - outras;Quantidade de reclamações não reguladas;Quantidade total de reclamações;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;4;0;4;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Ausência de título adequado relativo a cartão de crédito;1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;1;3;0;4;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Bloqueio de cartão de crédito;0;0;9;9;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Bloqueio de conta;0;0;39;39;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;2;5;0;7;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;4;4;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Cartões de débito;0;0;5;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Cobrança irregular de tarifa pela prestação de serviços de credenciadora de cartões;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Cobranças diversas;0;0;3;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;3;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;3;1;0;4;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Concessão de crédito consignado sem a formalização do título adequado;1;1;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Descumprimento contratual;0;0;6;6;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Descumprimento de ordem judicial;0;0;1;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Descumprimento de prazo de bloqueio ou de prazo de devolução de cheque;1;2;0;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Descumprimento de prazo de resposta da reclamação registrada no BCB;0;3;0;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Débito em conta de depósito não autorizado pelo cliente;4;5;0;9;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Dificuldade para efetuar resgate antecipado de aplicação;0;0;10;10;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Falta de transparência na redação de documentos;1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Golpe;0;0;8;8;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Inclusão de dados incorretos no CCS (Cadastro de Clientes do Sistema Financeiro Nacional);1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Insatisfação com a resposta recebida da instituição financeira referente à reclamação registrada no BCB;13;49;0;62;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Insatisfação com o atendimento prestado pelo SAC ou Central de Relacionamento;0;0;76;76;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Insatisfação com o atendimento prestado por agências;0;0;16;16;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades no processo de encerramento de conta de depósitos à vista;8;39;0;47;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades no processo de encerramento de conta de pagamento;0;2;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas a boletos de pagamento (exceto ausência de contrato com beneficiário);0;2;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas a operações no mercado de câmbio;4;11;0;15;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao acompanhamento de conta;0;23;0;23;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao atendimento da Ouvidoria;9;4;0;13;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao fornecimento de documento para liquidação antecipada de operações de crédito;2;7;0;9;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a cartão de crédito;2;3;0;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a conta;2;3;0;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao fornecimento de documentos relativos a operação de crédito, exceto para liquidação antecipada e descritivo do crédito.;1;4;0;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao fornecimento de informações relativas a operação de crédito contratada (DDC);2;6;0;8;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao fornecimento de outros documentos, exceto os relativos a cartão de crédito, conta e operação de crédito;11;10;0;21;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas ao Sistema de Informações de Crédito do Banco Central (SCR);2;3;0;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relacionadas à liquidação de documentos (exceto cheques);4;58;0;62;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a crédito rotativo de cartão de crédito e inadimplência do cartão de crédito;3;14;0;17;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em ATM;11;3;0;14;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços disponibilizados em internet banking;97;48;0;145;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de crédito;172;51;0;223;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados a cartões de débito;62;3;0;65;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços relacionados ao serviço de credenciadora de cartões;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade das operações e serviços, exceto as relacionadas a cartão de crédito, cartão de débito, internet banking, ATM, credenciadora e operação de crédito;77;11;0;88;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a integridade, confiabilidade, segurança, sigilo ou legitimidade dos serviços relacionados a operações de crédito;9;4;0;13;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Irregularidades relativas a telemarketing, SMS ou Whatsapp com oferta de produtos e serviços;0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Juros e preços;0;0;3;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Liberação de recursos em financiamento imobiliário;0;0;3;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Não acatamento de solicitação de cancelamento de débitos automáticos em conta de depósito;2;0;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Não liberação de margem consignável - Cartão de crédito consignável;0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Não liberação de margem consignável (exceto cartão de crédito consignável);0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Oferta ou prestação de informação sobre a conta ou serviços acessórios de forma inadequada ;14;0;0;14;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Oferta ou prestação de informação sobre crédito consignado de forma inadequada;10;2;0;12;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Oferta ou prestação de informação sobre o cartão de crédito de forma inadequada ;4;0;0;4;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Oferta ou prestação de informação sobre produtos e serviços de forma inadequada, exceto as relacionadas a cartão de crédito, conta e serviços acessórios, credenciadora de cartão e operação de crédito;2;0;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Outras irregularidades ;1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Outras irregularidades relacionadas à portabilidade de operações de crédito de pessoa natural;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Outros assuntos não regulados relacionados a cartão de crédito;0;0;60;60;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Prestação de serviço de forma irregular em conta-salário;0;3;0;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Reclamações relacionadas a assuntos diversos;0;0;20;20;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Recusa de produtos ou serviços;0;0;52;52;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Renegociação de dívida (exceto cartão de crédito);0;0;12;12;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Renegociação de dívidas/encargos relacionadas a cartão de crédito;0;0;25;25;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Restrição à realização de portabilidade de operações de crédito (exceto crédito consignado e financiamento imobiliário) relativas a pessoas naturais;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Restrição à realização de portabilidade de operações de crédito consignado relativas a pessoas naturais;6;3;0;9;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Restrição à realização de portabilidade de operações de financiamento imobiliário relativas a pessoas naturais;0;2;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Restrições cadastrais;0;0;10;10;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Terminais eletrônicos, internet e aplicativos;0;0;71;71;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às demais operações de crédito, exceto as de crédito consignado e de financiamento imobiliário;1;0;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de crédito consignado;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;INTER (conglomerado);Utilização incorreta da taxa de desconto no cálculo do valor presente relacionadas às operações de financiamento imobiliário;0;1;0;1;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Abertura de conta de depósito com documentação falsa;11;1;0;12;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Abertura de conta de depósito sem documentação necessária;4;6;0;10;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de informações sobre as regras de funcionamento nos contratos de cartões de crédito ou seu descumprimento;0;128;0;128;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de título adequado relativo a cartão de crédito;12;21;0;33;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Ausência de título adequado relativo a cartão de crédito consignado;0;3;0;3;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de cartão de crédito;0;0;99;99;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de conta;0;0;146;146;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de margem consignável sem liberação do empréstimo (exceto cartão de crédito consignável);0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Bloqueio de margem consignável sem utilização do crédito pelo cliente - Cartão de crédito consignável;0;0;2;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cancelamento de contrato a pedido do cliente não atendido;25;105;0;130;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cancelamento de contrato por iniciativa da instituição financeira;0;0;19;19;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cartões de débito;0;0;50;50;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa em operação de crédito;1;4;0;5;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa pela prestação de serviços de credenciadora de cartões;1;1;0;2;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa relacionada a conta ou serviços acessórios à conta;17;280;0;297;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobrança irregular de tarifa relacionada ao cartão de crédito;19;153;0;172;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobranças diversas;0;0;194;194;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Cobranças diversas em operação de crédito consignado;0;0;25;25;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Concessão de crédito (exceto consignado) sem a formalização do título adequado;4;11;0;15;
2020;2º;Mais de quatro milhões de clientes;Conglomerado; ;ITAU (conglomerado);Concessão de crédito consignado mediante a formalização de título adequado com base em documentação falsa;17;5;0;22;
